staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,CorrAns,tilt,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,2,10.0,0.03598030001739971,,0.017953000002307817,0.03598030001739971,0.5182205000019167,0.5182205000019167,0.5536943000042811,0.8200179999985266,1.5599371000134852,right,10.0,0,0,1.0283904999960214,662490,001,2024-08-23_00h25.08.888,Adaptive staircase,2024.1.5,None,2024-08-23 00h25.15.295006 +0530,
,,,1.5694194000097923,,1.5600890000059735,1.5694194000097923,2.070585600013146,2.070585600013146,2.070585600013146,2.3706830000155605,,,,,,,,,,,,,,
